index,Date,Amount,Amount_log,Day,Month,Year,Weekday,Is_Weekend,Quarter,Days_Since_First,City_Freq,Card Type_Freq,Exp Type_Freq
1121,2014-11-21,158851.0,11.97572823011258,21,11,2014,4,0,4,413,3482,6840,4762
17303,2014-11-21,48969.0,10.798963144696364,21,11,2014,4,0,4,413,6,6398,4762
25074,2014-11-21,111511.0,11.621887487409722,21,11,2014,4,0,4,413,784,6367,5078
7533,2014-11-21,60808.0,11.015493083315231,21,11,2014,4,0,4,413,3552,6840,5463
14846,2014-11-21,252450.0,12.438972449459648,21,11,2014,4,0,4,413,7,6447,4762
7260,2014-11-21,112218.0,11.628207598197712,21,11,2014,4,0,4,413,3552,6367,5078
22222,2014-11-21,57785.0,10.96450181078892,21,11,2014,4,0,4,413,773,6447,4762
6680,2014-11-21,234684.0,12.36599946842047,21,11,2014,4,0,4,413,3482,6447,4762
25904,2014-11-21,106023.0,11.571420762560514,21,11,2014,4,0,4,413,759,6367,738
6347,2014-11-21,108360.0,11.59322352465405,21,11,2014,4,0,4,413,3552,6367,4762
10281,2014-11-21,106011.0,11.571307574233884,21,11,2014,4,0,4,413,3491,6840,4754
23587,2014-11-21,49910.0,10.817996698327851,21,11,2014,4,0,4,413,747,6447,5257
20770,2014-11-21,36677.0,10.50993239925678,21,11,2014,4,0,4,413,774,6367,5463
18146,2014-11-21,68470.0,11.134165576944929,21,11,2014,4,0,4,413,7,6367,4762
18880,2014-11-21,80661.0,11.298022863557597,21,11,2014,4,0,4,413,4,6840,5463
25461,2014-11-21,215577.0,12.281078071994134,21,11,2014,4,0,4,413,747,6367,738
18138,2014-11-21,116915.0,11.669211007213342,21,11,2014,4,0,4,413,8,6840,5078
1992,2014-11-21,32747.0,10.39659717049634,21,11,2014,4,0,4,413,3482,6367,5463
8747,2014-11-21,108736.0,11.596687401575542,21,11,2014,4,0,4,413,3482,6398,4754
9253,2014-11-21,221402.0,12.307739849300372,21,11,2014,4,0,4,413,3552,6398,5257
10415,2014-11-21,260501.0,12.470365817689272,21,11,2014,4,0,4,413,3552,6840,5078
12538,2014-11-21,226230.0,12.32931188013528,21,11,2014,4,0,4,413,3493,6398,4762
13030,2014-11-21,297093.0,12.601803866026309,21,11,2014,4,0,4,413,3491,6398,4762
1922,2014-11-21,272613.0,12.515812154225902,21,11,2014,4,0,4,413,3493,6447,4754
13674,2014-11-21,94721.0,11.458701564759782,21,11,2014,4,0,4,413,3491,6840,4762
24210,2014-11-21,106970.0,11.580313048671924,21,11,2014,4,0,4,413,784,6447,4762
25840,2014-11-21,217264.0,12.288873085623322,21,11,2014,4,0,4,413,784,6367,738
25508,2014-11-21,75263.0,11.228757211818245,21,11,2014,4,0,4,413,784,6367,738
16601,2014-11-22,264269.0,12.48472658677195,22,11,2014,5,1,4,414,8,6367,4762
19869,2014-11-22,61223.0,11.022294548489755,22,11,2014,5,1,4,414,3,6840,5078
9530,2014-11-22,35475.0,10.476611690496345,22,11,2014,5,1,4,414,3493,6447,5463
5299,2014-11-22,77711.0,11.260764964585526,22,11,2014,5,1,4,414,3482,6447,5463
25524,2014-11-22,270147.0,12.50672523595034,22,11,2014,5,1,4,414,747,6367,738
9783,2014-11-22,89747.0,11.404761021979668,22,11,2014,5,1,4,414,3552,6398,5078
4884,2014-11-22,221221.0,12.306922001189267,22,11,2014,5,1,4,414,3493,6840,4754
21329,2014-11-22,178868.0,12.094408973319236,22,11,2014,5,1,4,414,784,6367,4754
5545,2014-11-22,252255.0,12.438199723859634,22,11,2014,5,1,4,414,3552,6398,5257
8287,2014-11-22,33498.0,10.419270866621346,22,11,2014,5,1,4,414,3482,6367,4754
378,2014-11-22,263613.0,12.482241190974062,22,11,2014,5,1,4,414,3482,6840,5078
14312,2014-11-22,50053.0,10.820857701629848,22,11,2014,5,1,4,414,9,6367,4762
7639,2014-11-22,295265.0,12.595631923954562,22,11,2014,5,1,4,414,3493,6447,5257
10435,2014-11-22,215684.0,12.281574288929953,22,11,2014,5,1,4,414,3482,6840,5463
17528,2014-11-22,211962.0,12.264167010120426,22,11,2014,5,1,4,414,6,6840,5257
578,2014-11-22,283575.0,12.555235443824976,22,11,2014,5,1,4,414,3482,6367,5463
25188,2014-11-22,15241.0,9.631810054226063,22,11,2014,5,1,4,414,749,6840,4754
14736,2014-11-22,35132.0,10.466896138710249,22,11,2014,5,1,4,414,9,6398,5078
666,2014-11-22,66775.0,11.109099013530573,22,11,2014,5,1,4,414,3491,6447,5463
11063,2014-11-22,271824.0,12.51291375586595,22,11,2014,5,1,4,414,3491,6367,4754
7392,2014-11-22,18648.0,9.833547804331449,22,11,2014,5,1,4,414,3482,6367,5078
9834,2014-11-22,19888.0,9.897922094063247,22,11,2014,5,1,4,414,3552,6447,5257
2483,2014-11-22,197864.0,12.19534025895113,22,11,2014,5,1,4,414,3491,6398,5257
10140,2014-11-22,177644.0,12.087542455823703,22,11,2014,5,1,4,414,3493,6367,5078
612,2014-11-22,127020.0,11.752107706101915,22,11,2014,5,1,4,414,3552,6840,5463
21102,2014-11-22,245669.0,12.411744450932344,22,11,2014,5,1,4,414,784,6840,4754
9489,2014-11-22,238968.0,12.38408911538798,22,11,2014,5,1,4,414,3493,6367,4754
20620,2014-11-22,256826.0,12.456157985458017,22,11,2014,5,1,4,414,759,6447,5257
5645,2014-11-22,199156.0,12.20184873737695,22,11,2014,5,1,4,414,3552,6367,5463
20006,2014-11-22,162961.0,12.001272323775792,22,11,2014,5,1,4,414,752,6398,5257
15499,2014-11-22,44615.0,10.70584781806939,22,11,2014,5,1,4,414,2,6367,5257
2458,2014-11-22,157671.0,11.96827220487233,22,11,2014,5,1,4,414,3552,6447,5257
11361,2014-11-22,72784.0,11.19526516899876,22,11,2014,5,1,4,414,3482,6447,5463
14624,2014-11-22,174371.0,12.068946227108697,22,11,2014,5,1,4,414,8,6398,5257
19543,2014-11-22,270775.0,12.509047189800247,22,11,2014,5,1,4,414,9,6447,5257
11770,2014-11-22,30977.0,10.341032554107704,22,11,2014,5,1,4,414,3552,6447,5463
23018,2014-11-22,189447.0,12.151869859515855,22,11,2014,5,1,4,414,749,6367,4762
14499,2014-11-22,207602.0,12.24338288103651,22,11,2014,5,1,4,414,6,6367,4754
900,2014-11-22,79441.0,11.282782474635772,22,11,2014,5,1,4,414,3493,6840,4762
11164,2014-11-22,214465.0,12.275906496627954,22,11,2014,5,1,4,414,3491,6447,5078
25974,2014-11-22,211295.0,12.261015272994298,22,11,2014,5,1,4,414,774,6840,738
20769,2014-11-22,126464.0,11.747720869024883,22,11,2014,5,1,4,414,747,6367,4754
22810,2014-11-22,237149.0,12.376448131305729,22,11,2014,5,1,4,414,749,6367,5257
5925,2014-11-23,250415.0,12.430878813930285,23,11,2014,6,1,4,415,3482,6447,4762
25925,2014-11-23,236444.0,12.373470901728751,23,11,2014,6,1,4,415,774,6367,738
3596,2014-11-23,248737.0,12.424155412651166,23,11,2014,6,1,4,415,3482,6398,4762
15595,2014-11-23,235738.0,12.37048053981008,23,11,2014,6,1,4,415,6,6840,5257
16454,2014-11-23,276176.0,12.528797243499357,23,11,2014,6,1,4,415,4,6367,4754
24144,2014-11-23,215578.0,12.281082710675635,23,11,2014,6,1,4,415,749,6367,4762
22307,2014-11-23,24392.0,10.102051484875949,23,11,2014,6,1,4,415,774,6447,4762
14911,2014-11-23,250616.0,12.431681156334008,23,11,2014,6,1,4,415,9,6840,4762
26027,2014-11-23,136863.0,11.826743011026636,23,11,2014,6,1,4,415,773,6447,738
10254,2014-11-23,118354.0,11.68144386162049,23,11,2014,6,1,4,415,3552,6840,4754
9351,2014-11-23,8229.0,9.015541293671117,23,11,2014,6,1,4,415,3491,6367,5078
5574,2014-11-23,182212.0,12.112931611427348,23,11,2014,6,1,4,415,3491,6447,5078
16501,2014-11-23,3825.59,8.249729346161542,23,11,2014,6,1,4,415,8,6367,5463
13518,2014-11-23,196033.0,12.186043392556336,23,11,2014,6,1,4,415,3491,6447,5078
3008,2014-11-23,128207.0,11.761409224017852,23,11,2014,6,1,4,415,3482,6367,5078
15628,2014-11-23,103465.0,11.546998335303364,23,11,2014,6,1,4,415,4,6447,4754
10841,2014-11-23,265493.0,12.489347520538717,23,11,2014,6,1,4,415,3552,6447,5078
10258,2014-11-23,142431.0,11.86661997181558,23,11,2014,6,1,4,415,3482,6367,4754
19714,2014-11-23,52433.0,10.8673105148556,23,11,2014,6,1,4,415,6,6398,4754
18739,2014-11-23,252927.0,12.44086014222743,23,11,2014,6,1,4,415,3,6447,5078
20810,2014-11-23,207792.0,12.244297670843103,23,11,2014,6,1,4,415,774,6367,5463
18521,2014-11-23,163658.0,12.005540273834182,23,11,2014,6,1,4,415,8,6447,5257
14574,2014-11-23,69203.0,11.144813943403411,23,11,2014,6,1,4,415,3,6447,5078
13275,2014-11-23,157682.0,11.968341967520802,23,11,2014,6,1,4,415,3482,6398,5463
13279,2014-11-23,58389.0,10.974899921277585,23,11,2014,6,1,4,415,3482,6447,4754
21527,2014-11-23,27489.0,10.221577581159291,23,11,2014,6,1,4,415,752,6840,5257
19704,2014-11-23,166116.0,12.020447638347331,23,11,2014,6,1,4,415,12,6447,5257
21650,2014-11-23,114654.0,11.649682898325088,23,11,2014,6,1,4,415,749,6447,5463
23744,2014-11-23,91245.0,11.42131443486749,23,11,2014,6,1,4,415,752,6398,4762
7698,2014-11-23,25264.0,10.137175317726008,23,11,2014,6,1,4,415,3482,6447,5463
13126,2014-11-23,53487.0,10.88721260865988,23,11,2014,6,1,4,415,3552,6398,4754
13376,2014-11-23,125789.0,11.742369128832918,23,11,2014,6,1,4,415,3552,6447,4754
6500,2014-11-23,294785.0,12.594004948346033,23,11,2014,6,1,4,415,3491,6840,4762
5022,2014-11-23,200007.0,12.206112644730196,23,11,2014,6,1,4,415,3493,6367,5463
21491,2014-11-23,231774.0,12.353522352475183,23,11,2014,6,1,4,415,774,6840,4762
24921,2014-11-23,59870.0,10.999947526636095,23,11,2014,6,1,4,415,747,6447,4762
20814,2014-11-23,70101.0,11.15770660328616,23,11,2014,6,1,4,415,747,6398,4762
12866,2014-11-23,74296.0,11.215825853040078,23,11,2014,6,1,4,415,3491,6840,4754
9659,2014-11-23,11677.0,9.365462008843483,23,11,2014,6,1,4,415,3552,6398,5257
21435,2014-11-23,50456.0,10.828876767395542,23,11,2014,6,1,4,415,774,6447,5463
12862,2014-11-23,260293.0,12.469567040390448,23,11,2014,6,1,4,415,3482,6840,4754
11758,2014-11-24,156786.0,11.962643475298108,24,11,2014,0,0,4,416,3482,6367,4754
2611,2014-11-24,23526.0,10.06590397678042,24,11,2014,0,0,4,416,3552,6398,5257
18517,2014-11-24,288884.0,12.573783964026422,24,11,2014,0,0,4,416,3,6840,5257
25759,2014-11-24,265238.0,12.488386585305284,24,11,2014,0,0,4,416,784,6398,738
2376,2014-11-24,14058.0,9.551018039079908,24,11,2014,0,0,4,416,3493,6840,5257
4944,2014-11-24,30953.0,10.340257510472703,24,11,2014,0,0,4,416,3482,6367,5078
12450,2014-11-24,24565.0,10.10911865209904,24,11,2014,0,0,4,416,3552,6840,4762
18994,2014-11-24,97311.0,11.485677590477092,24,11,2014,0,0,4,416,3552,6367,5078
263,2014-11-24,385574.9399999859,12.862493443506205,24,11,2014,0,0,4,416,3552,6447,5078
4444,2014-11-24,108321.0,11.59286355178658,24,11,2014,0,0,4,416,3493,6840,4754
24234,2014-11-24,181635.0,12.109759963388258,24,11,2014,0,0,4,416,784,6367,4762
13149,2014-11-24,264224.0,12.484556291877547,24,11,2014,0,0,4,416,3493,6840,5257
2236,2014-11-24,290070.0,12.57788099958348,24,11,2014,0,0,4,416,3482,6367,5257
9982,2014-11-24,41075.0,10.623179288318186,24,11,2014,0,0,4,416,3491,6840,5078
16993,2014-11-24,113398.0,11.638667851894756,24,11,2014,0,0,4,416,4,6447,4754
2145,2014-11-24,5960.0,8.692993531219926,24,11,2014,0,0,4,416,3482,6447,5257
24922,2014-11-24,33929.0,10.432054857778276,24,11,2014,0,0,4,416,747,6447,5463
21385,2014-11-24,41152.0,10.625052107457568,24,11,2014,0,0,4,416,749,6398,4754
23462,2014-11-24,196564.0,12.18874844439697,24,11,2014,0,0,4,416,749,6840,5463
26009,2014-11-24,153774.0,11.94324577407657,24,11,2014,0,0,4,416,749,6447,738
1728,2014-11-24,221640.0,12.30881423479208,24,11,2014,0,0,4,416,3491,6840,5257
18071,2014-11-24,66411.0,11.103633042027678,24,11,2014,0,0,4,416,6,6840,4754
4512,2014-11-24,104689.0,11.5587588813134,24,11,2014,0,0,4,416,3482,6840,5078
17847,2014-11-24,32789.0,10.397878869838694,24,11,2014,0,0,4,416,6,6840,4762
11723,2014-11-24,271962.0,12.51342130661353,24,11,2014,0,0,4,416,3552,6447,5257
23850,2014-11-24,164500.0,12.010671928196444,24,11,2014,0,0,4,416,764,6398,5463
4749,2014-11-24,228215.0,12.33804782788739,24,11,2014,0,0,4,416,3493,6367,5078
3566,2014-11-24,269437.0,12.5040935872057,24,11,2014,0,0,4,416,3552,6398,5078
1968,2014-11-24,107611.0,11.586287444655031,24,11,2014,0,0,4,416,3552,6367,5463
20708,2014-11-24,148966.0,11.911480083887986,24,11,2014,0,0,4,416,773,6840,5078
25845,2014-11-24,165960.0,12.019508099976976,24,11,2014,0,0,4,416,759,6447,738
2490,2014-11-24,44099.0,10.694215061434935,24,11,2014,0,0,4,416,3491,6367,5257
5197,2014-11-24,16049.0,9.683464128558162,24,11,2014,0,0,4,416,3482,6840,5257
8896,2014-11-24,217477.0,12.28985297496964,24,11,2014,0,0,4,416,3552,6447,5078
9730,2014-11-24,120673.0,11.70084797377383,24,11,2014,0,0,4,416,3552,6367,5078
14863,2014-11-24,92218.0,11.431921462067118,24,11,2014,0,0,4,416,773,6840,5257
18676,2014-11-24,24459.0,10.104794409241164,24,11,2014,0,0,4,416,5,6367,5078
7920,2014-11-24,112856.0,11.633876809564304,24,11,2014,0,0,4,416,3491,6367,5257
6441,2014-11-24,170013.0,12.043636065582758,24,11,2014,0,0,4,416,3482,6367,4754
2142,2014-11-25,111240.0,11.619454297879592,25,11,2014,1,0,4,417,3493,6398,5257
14154,2014-11-25,139310.0,11.844464122910097,25,11,2014,1,0,4,417,8,6398,4754
22252,2014-11-25,84428.0,11.34366622346217,25,11,2014,1,0,4,417,759,6398,5078
3889,2014-11-25,121847.0,11.71052964529534,25,11,2014,1,0,4,417,3552,6447,5078
21800,2014-11-25,108463.0,11.594173599670746,25,11,2014,1,0,4,417,759,6367,4754
3904,2014-11-25,214628.0,12.27666623518394,25,11,2014,1,0,4,417,3491,6398,5463
888,2014-11-25,178922.0,12.094710824676504,25,11,2014,1,0,4,417,3482,6840,5257
11961,2014-11-25,161891.0,11.994684725226817,25,11,2014,1,0,4,417,3491,6840,5257
11099,2014-11-25,156837.0,11.962968704475944,25,11,2014,1,0,4,417,3552,6398,5463
4618,2014-11-25,47247.0,10.763165603983705,25,11,2014,1,0,4,417,3493,6367,4754
9826,2014-11-25,92170.0,11.431400826446051,25,11,2014,1,0,4,417,3493,6367,4754
6520,2014-11-25,240104.0,12.388831606648909,25,11,2014,1,0,4,417,3491,6840,5257
14001,2014-11-25,119201.0,11.68857481199612,25,11,2014,1,0,4,417,10,6840,5257
25885,2014-11-25,136076.0,11.820976180971352,25,11,2014,1,0,4,417,747,6398,738
19996,2014-11-25,134555.0,11.80973574824888,25,11,2014,1,0,4,417,747,6398,5463
23145,2014-11-25,16182.0,9.691716587516886,25,11,2014,1,0,4,417,759,6367,4754
8557,2014-11-25,277179.0,12.532422393622792,25,11,2014,1,0,4,417,3491,6398,5257
9204,2014-11-25,222336.0,12.311949527847789,25,11,2014,1,0,4,417,3493,6447,5463
3772,2014-11-25,95881.0,11.47087354773836,25,11,2014,1,0,4,417,3491,6447,5078
19287,2014-11-25,24041.0,10.0875575798642,25,11,2014,1,0,4,417,6,6840,5463
13446,2014-11-25,130913.0,11.782295898050704,25,11,2014,1,0,4,417,3493,6398,4762
2229,2014-11-25,55599.0,10.925938480238674,25,11,2014,1,0,4,417,3482,6367,5257
11628,2014-11-25,240299.0,12.38964342172456,25,11,2014,1,0,4,417,3552,6447,5078
7352,2014-11-25,181977.0,12.111641079631584,25,11,2014,1,0,4,417,3491,6447,5463
15632,2014-11-25,3825.59,8.249729346161542,25,11,2014,1,0,4,417,8,6367,4754
10176,2014-11-25,34492.0,10.44851168388203,25,11,2014,1,0,4,417,3491,6398,5257
14298,2014-11-25,238575.0,12.382443196830687,25,11,2014,1,0,4,417,10,6367,4762
19316,2014-11-25,163991.0,12.007572925128724,25,11,2014,1,0,4,417,7,6367,5078
667,2014-11-25,292554.0,12.58640796216587,25,11,2014,1,0,4,417,3491,6398,5463
10549,2014-11-25,133110.0,11.798938645596422,25,11,2014,1,0,4,417,3552,6367,5257
7692,2014-11-25,202527.0,12.218633427575032,25,11,2014,1,0,4,417,3552,6447,5257
5915,2014-11-25,66656.0,11.107315346348548,25,11,2014,1,0,4,417,3491,6367,4762
7984,2014-11-25,157517.0,11.967295016431995,25,11,2014,1,0,4,417,3491,6447,5257
22794,2014-11-25,163388.0,12.003889139680538,25,11,2014,1,0,4,417,784,6447,4754
9523,2014-11-25,182291.0,12.113365075995665,25,11,2014,1,0,4,417,3491,6840,5463
18007,2014-11-25,253079.0,12.44146092326082,25,11,2014,1,0,4,417,4,6367,4754
14244,2014-11-25,230401.0,12.347580888321753,25,11,2014,1,0,4,417,14,6398,4762
12803,2014-11-25,279640.0,12.541261916645848,25,11,2014,1,0,4,417,3552,6367,5078
2627,2014-11-25,119966.0,11.694971983944749,25,11,2014,1,0,4,417,3491,6398,5257
16772,2014-11-25,154194.0,11.94597331416412,25,11,2014,1,0,4,417,10,6367,4754
12210,2014-11-25,174256.0,12.068286499982316,25,11,2014,1,0,4,417,3491,6367,5257
25965,2014-11-25,76275.0,11.242113619954518,25,11,2014,1,0,4,417,764,6398,738
12811,2014-11-25,27567.0,10.224410958767711,25,11,2014,1,0,4,417,3552,6367,4762
19394,2014-11-25,22201.0,10.007937653892592,25,11,2014,1,0,4,417,10,6840,5463
21653,2014-11-25,18108.0,9.804164331241342,25,11,2014,1,0,4,417,749,6840,4762
14547,2014-11-25,280124.0,12.542991211103228,25,11,2014,1,0,4,417,7,6398,5257
5211,2014-11-26,167149.0,12.026646891848245,26,11,2014,2,0,4,418,3493,6367,4762
15073,2014-11-26,135406.0,11.816040336794588,26,11,2014,2,0,4,418,6,6367,5078
5791,2014-11-26,210074.0,12.255219888796418,26,11,2014,2,0,4,418,3482,6840,4762
22351,2014-11-26,6176.0,8.728587995695898,26,11,2014,2,0,4,418,774,6447,4754
414,2014-11-26,87219.0,11.376188941396755,26,11,2014,2,0,4,418,3482,6447,5078
10023,2014-11-26,54734.0,10.910258637538655,26,11,2014,2,0,4,418,3493,6398,4762
13850,2014-11-26,183406.0,12.119463006015057,26,11,2014,2,0,4,418,3491,6398,5463
8325,2014-11-26,151721.0,11.929805177893646,26,11,2014,2,0,4,418,3491,6447,5078
18342,2014-11-26,4520.0,8.416488487294606,26,11,2014,2,0,4,418,7,6447,4754
6183,2014-11-26,243988.0,12.404878421291905,26,11,2014,2,0,4,418,3482,6367,4754
8493,2014-11-26,260947.0,12.472076432738682,26,11,2014,2,0,4,418,3552,6447,4762
6621,2014-11-26,160364.0,11.98520774611571,26,11,2014,2,0,4,418,3491,6367,4762
5234,2014-11-26,24893.0,10.122382089560922,26,11,2014,2,0,4,418,3491,6367,5078
10719,2014-11-26,10916.0,9.29807648628027,26,11,2014,2,0,4,418,3482,6398,4762
1735,2014-11-26,217746.0,12.291089117352334,26,11,2014,2,0,4,418,3482,6367,4762
1657,2014-11-26,158466.0,11.973301648729706,26,11,2014,2,0,4,418,3491,6367,5078
10370,2014-11-26,16632.0,9.719143952790535,26,11,2014,2,0,4,418,3493,6367,5463
17671,2014-11-26,86193.0,11.36435584866076,26,11,2014,2,0,4,418,11,6840,5463
3838,2014-11-26,125475.0,11.73986978420646,26,11,2014,2,0,4,418,3552,6840,5257
3842,2014-11-26,133224.0,11.799794707164985,26,11,2014,2,0,4,418,3491,6447,5078
5516,2014-11-26,298885.0,12.607817508767583,26,11,2014,2,0,4,418,3491,6840,5463
19603,2014-11-26,44293.0,10.698604506679793,26,11,2014,2,0,4,418,7,6840,5463
18799,2014-11-26,159387.0,11.97909676019574,26,11,2014,2,0,4,418,5,6367,4754
25497,2014-11-26,130950.0,11.782578486409182,26,11,2014,2,0,4,418,752,6398,738
19038,2014-11-26,208203.0,12.246273647274322,26,11,2014,2,0,4,418,12,6367,5078
223,2014-11-26,385574.9399999859,12.862493443506205,26,11,2014,2,0,4,418,3491,6367,5078
18919,2014-11-26,195973.0,12.185737276352237,26,11,2014,2,0,4,418,5,6398,4762
13001,2014-11-26,179720.0,12.09916092737961,26,11,2014,2,0,4,418,3552,6367,5257
17426,2014-11-26,98324.0,11.496033597300013,26,11,2014,2,0,4,418,8,6398,4762
602,2014-11-26,271595.0,12.512070947017726,26,11,2014,2,0,4,418,3491,6447,5463
7280,2014-11-26,48470.0,10.78872095994494,26,11,2014,2,0,4,418,3493,6367,5078
4583,2014-11-26,281658.0,12.548452398365848,26,11,2014,2,0,4,418,3491,6398,5463
19431,2014-11-26,94873.0,11.46030497445793,26,11,2014,2,0,4,418,6,6367,4762
7100,2014-11-26,50877.0,10.837185889065315,26,11,2014,2,0,4,418,3552,6447,4762
16455,2014-11-26,278306.0,12.536480099910555,26,11,2014,2,0,4,418,8,6398,4754
21975,2014-11-26,160292.0,11.984758669521892,26,11,2014,2,0,4,418,784,6367,4762
1999,2014-11-26,236901.0,12.375401832491992,26,11,2014,2,0,4,418,3493,6447,5257
5866,2014-11-26,163904.0,12.007042270672956,26,11,2014,2,0,4,418,3491,6447,5078
9950,2014-11-26,104734.0,11.559188629439866,26,11,2014,2,0,4,418,3493,6367,5078
3610,2014-11-26,237076.0,12.376140261865242,26,11,2014,2,0,4,418,3493,6367,4762
20072,2014-11-26,182646.0,12.115310607232257,26,11,2014,2,0,4,418,747,6447,5463
23670,2014-11-27,199370.0,12.202922689624062,27,11,2014,3,0,4,419,747,6447,4762
18962,2014-11-27,220708.0,12.304600370751842,27,11,2014,3,0,4,419,6,6447,5463
6093,2014-11-27,276845.0,12.531216673889558,27,11,2014,3,0,4,419,3491,6398,5463
23389,2014-11-27,214500.0,12.276069679344005,27,11,2014,3,0,4,419,749,6398,4754
9434,2014-11-27,49178.0,10.803221982094566,27,11,2014,3,0,4,419,3491,6840,5463
22899,2014-11-27,279342.0,12.54019569640258,27,11,2014,3,0,4,419,759,6398,4762
22248,2014-11-27,146889.0,11.89743928632546,27,11,2014,3,0,4,419,747,6447,5257
21436,2014-11-27,163977.0,12.007487551466449,27,11,2014,3,0,4,419,764,6367,5463
7360,2014-11-27,34662.0,10.453428114630672,27,11,2014,3,0,4,419,3493,6398,5463
9441,2014-11-27,105598.0,11.56740418051249,27,11,2014,3,0,4,419,3493,6398,5463
1965,2014-11-27,120429.0,11.698823950254525,27,11,2014,3,0,4,419,3491,6447,4754
514,2014-11-27,243074.0,12.401125316677858,27,11,2014,3,0,4,419,3552,6398,5463
11548,2014-11-27,179816.0,12.099694946049578,27,11,2014,3,0,4,419,3482,6398,4754
15404,2014-11-27,296534.0,12.599920534298148,27,11,2014,3,0,4,419,4,6398,5463
3317,2014-11-27,143950.0,11.87722824287274,27,11,2014,3,0,4,419,3552,6840,5463
13764,2014-11-27,46808.0,10.753830771109293,27,11,2014,3,0,4,419,3482,6367,4754
16083,2014-11-27,202314.0,12.217581167713044,27,11,2014,3,0,4,419,10,6367,5463
23791,2014-11-27,242982.0,12.400746761027715,27,11,2014,3,0,4,419,749,6447,4762
2540,2014-11-27,237645.0,12.378537450425648,27,11,2014,3,0,4,419,3482,6447,5257
14337,2014-11-27,13165.0,9.485393028027822,27,11,2014,3,0,4,419,8,6840,4754
5835,2014-11-27,190844.0,12.15921685924491,27,11,2014,3,0,4,419,3482,6447,4754
10790,2014-11-27,279599.0,12.541115289341793,27,11,2014,3,0,4,419,3493,6447,5257
11601,2014-11-27,81876.0,11.312973400120123,27,11,2014,3,0,4,419,3493,6367,4762
10930,2014-11-27,8782.0,9.080573313917116,27,11,2014,3,0,4,419,3552,6367,5257
25718,2014-11-27,265745.0,12.490296244350558,27,11,2014,3,0,4,419,747,6840,738
18473,2014-11-27,143025.0,11.87078171089694,27,11,2014,3,0,4,419,9,6367,5078
16462,2014-11-27,181446.0,12.10871887902424,27,11,2014,3,0,4,419,5,6447,5463
7629,2014-11-27,63175.0,11.053679761177415,27,11,2014,3,0,4,419,3491,6398,5257
7230,2014-11-27,162899.0,12.000891794590135,27,11,2014,3,0,4,419,3482,6447,5463
453,2014-11-27,194526.0,12.178326249887103,27,11,2014,3,0,4,419,3493,6840,5078
8059,2014-11-27,204683.0,12.229222605428872,27,11,2014,3,0,4,419,3482,6840,5463
9908,2014-11-27,9221.0,9.129347212766652,27,11,2014,3,0,4,419,3552,6367,4762
18791,2014-11-27,235864.0,12.371014886435631,27,11,2014,3,0,4,419,6,6840,5078
