index,City,Date,Card Type,Exp Type,Gender,Amount,Amount_log
18747,"Koratla, India",28-Nov-13,Silver,Bills,M,94554.0,11.456936954761373
18748,"Talaja, India",8-Jul-14,Silver,Grocery,M,108819.0,11.597450420039916
18749,"Bengaluru, India",17-Sep-14,Gold,Food,F,113976.0,11.643751952635514
18750,"Bhilwara, India",13-Oct-13,Signature,Food,F,169474.0,12.040460702299166
18751,"Silchar, India",15-Apr-14,Silver,Fuel,M,260304.0,12.46960929940363
18752,"Udaipur, India",1-Jan-15,Platinum,Grocery,F,58562.0,10.977858376831204
18753,"Tiruppur, India",7-Jan-14,Signature,Bills,F,194787.0,12.179667066650403
18754,"Jaipur, India",7-Mar-14,Platinum,Food,M,232487.0,12.35659388977433
18755,"Attingal, India",15-Dec-13,Silver,Bills,M,26601.0,10.18874167991324
18756,"Allahabad, India",19-Sep-14,Platinum,Bills,M,75904.0,11.237237837366816
18757,"Nanded-Waghala, India",9-Jun-14,Signature,Food,M,16334.0,9.70106532403517
18758,"Tonk, India",22-Aug-14,Silver,Entertainment,M,42580.0,10.659163423376018
18759,"Araria, India",13-Jun-14,Platinum,Bills,F,211896.0,12.263855586534651
18760,"Amravati, India",20-Jan-14,Gold,Bills,F,265206.0,12.488265932118953
18761,"Warora, India",4-Sep-14,Signature,Food,M,117941.0,11.677948257185854
18762,"Sadabad, India",4-Jan-15,Signature,Entertainment,F,231554.0,12.352572705284052
18763,"Thiruvallur, India",20-Dec-13,Silver,Grocery,M,67008.0,11.112582217710067
18764,"Karwar, India",29-May-14,Signature,Food,M,95821.0,11.470247582688499
18765,"Charkhi Dadri, India",1-Jun-14,Signature,Grocery,M,128028.0,11.760012079740347
18766,"Hapur, India",2-Dec-13,Platinum,Food,F,57774.0,10.964311435142582
18767,"Raipur, India",28-Aug-14,Signature,Bills,M,84238.0,11.341413275892194
18768,"Upleta, India",15-Dec-14,Signature,Food,F,205125.0,12.231379703456682
18769,"Mavoor, India",21-Jun-14,Silver,Entertainment,M,47547.0,10.769495006100515
18770,"Sitamarhi, India",12-Jan-15,Signature,Fuel,F,299218.0,12.608931025740047
18771,"Markapur, India",16-Jun-14,Silver,Entertainment,F,166147.0,12.020634236394613
18772,"Vatakara, India",30-Dec-14,Gold,Entertainment,F,138714.0,11.840176747535478
18773,"Jhumri Tilaiya, India",21-Apr-15,Signature,Fuel,F,91635.0,11.42557948655324
18774,"Kendrapara, India",25-Feb-14,Silver,Fuel,M,89979.0,11.407342702395164
18775,"Davanagere, India",6-Jan-14,Signature,Bills,M,146226.0,11.892915487769407
18776,"Rajula, India",4-Feb-14,Gold,Food,F,92254.0,11.432311760975983
18777,"Firozpur, India",2-May-14,Signature,Grocery,F,19856.0,9.896311868787032
18778,"Mangrol, India",5-Oct-13,Silver,Bills,F,85242.0,11.353261280337485
18779,"Chaibasa, India",13-Sep-14,Silver,Food,M,66582.0,11.106204568690059
18780,"Veraval, India",25-Apr-15,Signature,Entertainment,F,34723.0,10.455186369511699
18781,"Mancherial, India",31-Mar-14,Gold,Grocery,F,69523.0,11.14942729568337
18782,"Nabha, India",9-Nov-13,Silver,Bills,F,280927.0,12.545853687725936
18783,"Ottappalam, India",20-Aug-14,Signature,Entertainment,F,17651.0,9.778604370389438
18784,"Samana, India",4-Nov-13,Signature,Entertainment,M,184026.0,12.122837764956424
18785,"Porbandar, India",24-Feb-14,Gold,Bills,F,212750.0,12.267877746777101
18786,"Dumraon, India",5-Aug-14,Gold,Grocery,F,153498.0,11.941449331330189
18787,"Silchar, India",3-Dec-13,Signature,Grocery,M,168557.0,12.035035183196477
18788,"Naila Janjgir, India",13-May-14,Signature,Entertainment,M,53664.0,10.890516298915625
18789,"Shahade, India",20-Jun-14,Silver,Entertainment,M,236286.0,12.37280244684995
18790,"Punalur, India",8-Apr-15,Signature,Food,M,204733.0,12.229466854583764
18791,"Mankachar, India",27-Nov-14,Silver,Bills,F,235864.0,12.371014886435631
18792,"Tanda, India",21-Mar-15,Signature,Entertainment,F,18544.0,9.827955489923692
18793,"Uthamapalayam, India",16-Dec-13,Silver,Entertainment,F,4030.0,8.301769763117166
18794,"Rosera, India",21-Oct-13,Platinum,Fuel,M,143257.0,11.872402479439971
18795,"Hyderabad, India",20-Oct-13,Silver,Bills,F,172571.0,12.05856981967438
18796,"Parvathipuram, India",18-Apr-15,Signature,Bills,M,258426.0,12.462368534596058
18797,"Pandhurna, India",31-Dec-13,Silver,Bills,F,224307.0,12.32077538639032
18798,"Malpura, India",18-Aug-14,Signature,Bills,F,56319.0,10.938804990831924
18799,"Wai, India",26-Nov-14,Gold,Grocery,F,159387.0,11.97909676019574
18800,"Shoranur, India",29-Jan-15,Silver,Entertainment,F,81289.0,11.305778286740617
18801,"Udaipur, India",12-Oct-14,Silver,Grocery,F,98525.0,11.498075751719892
18802,"Gokak, India",17-Jul-14,Gold,Fuel,M,245613.0,12.41151647688783
18803,"Rabkavi Banhatti, India",9-May-15,Gold,Entertainment,M,262595.0,12.47837200844236
18804,"Zunheboto, India",1-Dec-14,Silver,Entertainment,F,78591.0,11.27202519206676
18805,"Sitamarhi, India",29-Oct-14,Gold,Fuel,F,229403.0,12.343239920317018
18806,"Bhiwani, India",20-Jan-15,Gold,Grocery,M,9719.0,9.181940897454485
18807,"Darjiling, India",9-Mar-14,Platinum,Entertainment,F,178393.0,12.091749866275473
18808,"Murshidabad, India",12-Jun-14,Silver,Food,M,3825.59,8.249729346161542
18809,"Murtijapur, India",26-Jan-14,Platinum,Grocery,M,162688.0,11.999595681825035
18810,"Vijayapura, India",7-Dec-13,Signature,Fuel,M,110644.0,11.614082156929966
18811,"Maddur, India",12-Nov-13,Platinum,Grocery,M,217230.0,12.288716582456114
18812,"Lingsugur, India",24-Aug-14,Silver,Entertainment,F,189085.0,12.149957217003662
18813,"Sandila, India",29-Sep-14,Platinum,Entertainment,F,126782.0,11.750232242596526
18814,"Dalli-Rajhara, India",12-Feb-14,Signature,Bills,M,275497.0,12.526335648020625
18815,"Pali, India",23-Dec-14,Signature,Entertainment,F,197265.0,12.192308350754319
18816,"Jamnagar, India",11-May-14,Gold,Food,F,275614.0,12.526760243345931
18817,"Brahmapur, India",11-Feb-15,Platinum,Food,F,91909.0,11.428565116352155
18818,"Nabha, India",27-May-14,Silver,Grocery,F,108235.0,11.592069307246817
18819,"Talcher, India",29-Sep-14,Signature,Grocery,F,144979.0,11.884351080854868
18820,"Mahidpur, India",6-Jul-14,Platinum,Bills,M,98014.0,11.492875807164525
18821,"Tiruppur, India",17-Jan-14,Gold,Food,M,16473.0,9.709538659501193
18822,"Vellore, India",15-Aug-14,Platinum,Bills,M,256179.0,12.453635601385127
18823,"Sangaria, India",21-Apr-15,Platinum,Food,M,21176.0,9.960670966063581
18824,"Patratu, India",17-Dec-13,Platinum,Fuel,F,16492.0,9.710691327448153
18825,"Kharar, India",28-Mar-15,Platinum,Fuel,F,29050.0,10.276808185095502
18826,"Jorhat, India",1-Jul-14,Silver,Bills,M,258803.0,12.463826297439981
18827,"Eluru, India",14-Jan-15,Signature,Bills,F,67901.0,11.125820768193996
18828,"Mohali, India",9-Apr-14,Silver,Fuel,M,251109.0,12.433646369123698
18829,"Darjiling, India",1-Feb-15,Silver,Entertainment,F,258520.0,12.462732207542025
18830,"Sonepur, India",14-Jul-14,Platinum,Entertainment,M,144563.0,11.881477595054854
18831,"Valparai, India",12-Sep-14,Platinum,Fuel,F,68467.0,11.134121761815555
18832,"Sangaria, India",19-Oct-13,Signature,Food,M,184347.0,12.124580554674772
18833,"Naharlagun, India",18-Aug-14,Silver,Bills,F,125915.0,11.743370296945912
18834,"Savarkundla, India",9-Oct-13,Platinum,Food,M,150874.0,11.924206958399832
18835,"Nanjikottai, India",3-Feb-14,Platinum,Fuel,F,285816.0,12.563107024864264
18836,"Karnal, India",1-Mar-15,Silver,Food,F,171847.0,12.054365644153812
18837,"Tumkur, India",16-May-14,Silver,Entertainment,M,181842.0,12.110898956410571
18838,"Mungeli, India",3-Jan-14,Gold,Fuel,F,68199.0,11.130199843831553
18839,"Navsari, India",15-Jul-14,Gold,Food,M,223204.0,12.315845910672076
18840,"Dimapur, India",25-Jul-14,Gold,Fuel,M,47101.0,10.760070741947999
18841,"Sandila, India",1-Aug-14,Gold,Entertainment,F,135523.0,11.8169040253889
18842,"Kanhangad, India",4-Sep-14,Gold,Bills,M,194385.0,12.17760115195426
18843,"Thirumangalam, India",20-Aug-14,Silver,Bills,F,287087.0,12.567544067952449
18844,"Lanka, India",23-Apr-14,Platinum,Bills,M,201385.0,12.212978743444273
18845,"Bagaha, India",2-Dec-13,Platinum,Entertainment,F,224207.0,12.320329471409998
18846,"Amritsar, India",7-Dec-13,Silver,Grocery,M,78037.0,11.264951166525512
18847,"Kharagpur, India",14-Mar-15,Signature,Fuel,F,225142.0,12.324491034862213
18848,"Sanand, India",24-Jan-14,Signature,Grocery,F,194009.0,12.175664983108748
18849,"Shikohabad, India",15-Sep-14,Signature,Grocery,M,227664.0,12.335630529213805
18850,"Sherghati, India",22-May-14,Platinum,Grocery,F,126320.0,11.746581565300975
18851,"Chaibasa, India",11-Feb-14,Silver,Bills,F,228701.0,12.340175125053527
18852,"Sohna, India",17-Dec-13,Gold,Food,F,227511.0,12.334958263234801
18853,"Sikandra Rao, India",17-May-14,Silver,Food,M,81402.0,11.307167406348357
18854,"Lucknow, India",25-Dec-14,Silver,Food,F,3825.59,8.249729346161542
18855,"Maihar, India",15-Nov-14,Signature,Fuel,M,230522.0,12.3481059195211
18856,"Laharpur, India",15-Dec-14,Silver,Fuel,M,238379.0,12.3816213180367
18857,"Vellakoil, India",3-Jul-14,Platinum,Grocery,M,279508.0,12.540789771416652
18858,"Naihati, India",8-Jul-14,Signature,Food,M,80851.0,11.300375601866888
18859,"Moga, India",27-Feb-14,Gold,Bills,M,197031.0,12.191121431076962
18860,"Hardoi , India",31-Oct-14,Platinum,Grocery,M,220788.0,12.304962773303497
18861,"Akola, India",10-Jan-14,Gold,Fuel,M,57038.0,10.951490523377696
18862,"Revelganj, India",12-Dec-14,Silver,Entertainment,M,153626.0,11.942282865497996
18863,"Sherkot, India",16-Feb-15,Silver,Grocery,M,17853.0,9.789982851739307
18864,"Jehanabad, India",9-Feb-15,Gold,Grocery,F,8564.0,9.05543941075822
18865,"Sardhana, India",28-Dec-14,Signature,Entertainment,M,53300.0,10.883710371704016
18866,"Paramakudi, India",9-Aug-14,Signature,Bills,M,80024.0,11.290094364838064
18867,"Rajnandgaon, India",1-Jan-14,Silver,Fuel,M,5514.0,8.615226931687603
18868,"Motihari, India",18-Apr-15,Silver,Food,F,113102.0,11.636054186951364
18869,"Nanded-Waghala, India",20-Jul-14,Silver,Entertainment,M,174695.0,12.070802599466203
18870,"Anantnag, India",4-Dec-14,Silver,Grocery,F,48251.0,10.784192556685275
18871,"Achalpur, India",19-Apr-14,Signature,Fuel,M,138246.0,11.836797219329968
18872,"Perumbavoor, India",29-Mar-14,Platinum,Entertainment,F,222244.0,12.311535655935234
18873,"Tandur, India",21-Nov-13,Signature,Entertainment,M,245041.0,12.409184903406095
18874,"Attingal, India",15-May-14,Gold,Fuel,M,91665.0,11.42590681522688
18875,"Malpura, India",14-Jan-14,Platinum,Grocery,M,168132.0,12.032510611849297
18876,"Sagar, India",24-May-15,Signature,Fuel,M,58557.0,10.977772995046502
18877,"Pandua, India",14-Oct-13,Silver,Fuel,M,72988.0,11.198064023844907
18878,"Sonepur, India",27-Mar-14,Silver,Entertainment,M,5877.0,8.678971846978863
18879,"Shahdol, India",19-Apr-14,Platinum,Entertainment,F,190237.0,12.156031198833182
18880,"Mandsaur, India",21-Nov-14,Silver,Food,F,80661.0,11.298022863557597
18881,"Lunawada, India",16-Feb-15,Silver,Entertainment,F,250648.0,12.43180883305672
18882,"Nokha, India",25-Aug-14,Gold,Grocery,M,246097.0,12.413485109568391
18883,"Shahpur, India",10-Sep-14,Signature,Bills,F,4775.0,8.471358655072438
18884,"Paithan, India",12-May-15,Platinum,Grocery,F,215167.0,12.279174397328232
18885,"Maihar, India",30-Dec-14,Signature,Bills,M,101551.0,11.528326261546251
18886,"Shahjahanpur, India",20-Feb-14,Silver,Entertainment,F,189273.0,12.150950979639626
18887,"Nehtaur, India",9-Oct-13,Signature,Grocery,F,182728.0,12.11575945992853
18888,"Udaipur, India",25-Jul-14,Gold,Fuel,M,160517.0,11.98616136479663
18889,"Ahmedabad, India",17-Oct-13,Platinum,Grocery,F,282499.0,12.551433829568632
18890,"Hisar, India",1-Jan-15,Gold,Bills,M,73887.0,11.210305712154222
18891,"Shoranur, India",7-Aug-14,Gold,Bills,F,272098.0,12.513921249645144
18892,"Pinjore, India",24-Oct-14,Silver,Food,M,181201.0,12.107367710057696
18893,"Tilda Newra, India",25-Mar-15,Gold,Grocery,M,164476.0,12.010526021782988
18894,"Ramnagar, India",14-Jul-14,Gold,Grocery,M,41169.0,10.62546511476395
18895,"Gokak, India",26-Feb-15,Silver,Fuel,M,262362.0,12.477484320012216
18896,"Morena, India",18-Feb-15,Signature,Fuel,F,260508.0,12.470392688523095
18897,"Mohali, India",1-Jul-14,Silver,Fuel,M,15012.0,9.616671771412305
18898,"Palia Kalan, India",3-Dec-13,Silver,Fuel,F,215526.0,12.280841470701002
18899,"Saunda, India",11-Jun-14,Platinum,Grocery,F,249905.0,12.42884012613866
18900,"Dumraon, India",15-Nov-14,Platinum,Fuel,M,94579.0,11.457201316197867
18901,"Jamshedpur, India",15-Jul-14,Silver,Grocery,M,219550.0,12.299339830750613
18902,"Talode, India",28-Jul-14,Silver,Food,F,219759.0,12.300291320769155
18903,"Shahpura, India",14-May-15,Gold,Grocery,M,159067.0,11.97708706273233
18904,"Paravoor, India",26-Jun-14,Gold,Food,M,69932.0,11.155292919820631
18905,"Puri, India",21-Mar-14,Silver,Entertainment,F,59433.0,10.992621732170127
18906,"Sainthia, India",9-Dec-13,Signature,Bills,F,45940.0,10.735113243529035
18907,"Savner, India",28-Aug-14,Silver,Fuel,M,243954.0,12.404739061037223
18908,"Kalyan-Dombivali, India",29-Nov-13,Gold,Entertainment,M,199921.0,12.205682569460395
18909,"Mandya, India",16-Oct-14,Platinum,Bills,F,90591.0,11.414121187911626
18910,"Osmanabad, India",31-Jan-15,Gold,Grocery,F,185079.0,12.128543443020936
18911,"Ramganj Mandi, India",22-Oct-13,Platinum,Grocery,M,61831.0,11.032176308786706
18912,"Nasirabad, India",12-Oct-14,Gold,Food,F,99597.0,11.508897363049792
18913,"Panipat, India",29-Oct-14,Silver,Entertainment,F,282220.0,12.550445730940462
18914,"Lakhimpur, India",6-Jan-15,Platinum,Fuel,M,163722.0,12.005931254406207
18915,"Sonipat, India",3-Nov-13,Silver,Food,F,9179.0,9.124782483614537
18916,"Bhilai Nagar, India",16-Feb-14,Gold,Fuel,M,17073.0,9.745312117570252
18917,"Rajampet, India",20-May-14,Signature,Grocery,F,196022.0,12.185987278266817
18918,"Rajagangapur, India",27-Apr-14,Gold,Fuel,F,146550.0,11.895128769725448
18919,"Begusarai, India",26-Nov-14,Platinum,Entertainment,M,195973.0,12.185737276352235
18920,"Shrigonda, India",26-Dec-13,Silver,Food,M,44395.0,10.70090465427187
18921,"Mahnar Bazar, India",24-Jun-14,Gold,Bills,M,277467.0,12.533460890203989
18922,"Byasanagar, India",19-May-15,Platinum,Food,F,31453.0,10.35628144005067
18923,"Mahalingapura, India",1-Sep-14,Silver,Food,F,247165.0,12.417815454653043
18924,"Shahpura, India",27-Mar-15,Signature,Bills,F,48131.0,10.781702515558052
18925,"Savanur, India",24-Jul-14,Signature,Fuel,F,176795.0,12.082751804495354
18926,"Sindhnur, India",29-Apr-14,Platinum,Bills,M,70614.0,11.164997865503164
18927,"Pipar City, India",7-Apr-15,Gold,Entertainment,F,78579.0,11.27187249311245
18928,"Tadpatri, India",5-May-14,Silver,Fuel,M,176047.0,12.078511964109694
18929,"Jamui, India",30-Dec-13,Signature,Bills,F,151439.0,11.927944785883204
18930,"Sultanganj, India",7-Nov-13,Signature,Fuel,F,277363.0,12.533086001945136
18931,"Gurgaon, India",23-Nov-13,Silver,Grocery,F,130819.0,11.781577611515203
18932,"Salur, India",14-Jun-14,Signature,Food,F,139987.0,11.849311983632047
18933,"Gobichettipalayam, India",6-Jan-15,Platinum,Entertainment,F,203885.0,12.225316293096878
18934,"Shahabad Rampur, India",21-Oct-13,Gold,Entertainment,F,3825.59,8.249729346161542
18935,"Allahabad, India",29-Dec-13,Platinum,Grocery,M,251814.0,12.436449969906262
18936,"Jammu, India",19-Dec-13,Gold,Entertainment,F,248350.0,12.422598347102788
18937,"Rampura Phul, India",27-Apr-15,Signature,Bills,M,129403.0,11.770694572472257
18938,"Saunda, India",3-Mar-14,Gold,Bills,M,287538.0,12.569113782193531
18939,"Thrissur, India",21-Oct-13,Silver,Bills,M,108656.0,11.595951410668606
18940,"Khanna, India",30-Jun-14,Platinum,Fuel,M,158576.0,11.973995558751115
18941,"Nellikuppam, India",21-Sep-14,Gold,Food,F,291333.0,12.582225654296463
18942,"Jhansi, India",4-Oct-14,Gold,Fuel,M,209827.0,12.254043426477795
18943,"Khanna, India",14-Jan-14,Silver,Fuel,M,84001.0,11.338595887065818
18944,"Korba, India",1-May-14,Platinum,Fuel,F,199004.0,12.201085229019126
18945,"Makhdumpur, India",5-Feb-15,Silver,Fuel,F,63031.0,11.051397812925524
18946,"Silchar, India",18-Dec-13,Platinum,Food,M,10288.0,9.23883064237581
18947,"Ranavav, India",26-Oct-13,Silver,Entertainment,F,181754.0,12.110414905333732
18948,"Charkhi Dadri, India",22-Jun-14,Silver,Grocery,M,285131.0,12.560707509921013
18949,"Narasaraopet, India",3-Aug-14,Signature,Bills,M,171828.0,12.054255075218334
18950,"Bikaner, India",27-Feb-14,Signature,Entertainment,F,299673.0,12.610450496121372
18951,"Gangarampur, India",25-Jan-14,Gold,Food,M,146464.0,11.894541771046404
18952,"Musabani, India",31-Mar-14,Gold,Grocery,F,84505.0,11.344577816741625
18953,"Changanassery, India",1-Feb-14,Platinum,Bills,M,30074.0,10.31144954084288
18954,"Dhamtari, India",15-Mar-15,Gold,Grocery,M,3825.59,8.249729346161542
18955,"Parvathipuram, India",3-Jan-15,Silver,Food,F,81394.0,11.30706912504261
18956,"Pithoragarh, India",14-Jan-14,Platinum,Grocery,F,205682.0,12.234091427597694
18957,"Bodhan, India",11-Oct-14,Signature,Food,M,119548.0,11.691481608150525
18958,"Alwar, India",24-Dec-14,Silver,Entertainment,M,223936.0,12.319120041278978
18959,"Sumerpur, India",13-Jul-14,Signature,Entertainment,M,132762.0,11.79632086274642
18960,"Ashok Nagar, India",24-Feb-15,Gold,Fuel,F,208606.0,12.248207378032763
18961,"Yanam, India",28-Nov-14,Signature,Bills,F,125739.0,11.741971561937053
18962,"Sambalpur, India",27-Nov-14,Signature,Food,F,220708.0,12.304600370751842
18963,"Shikohabad, India",7-Feb-14,Platinum,Grocery,M,70216.0,11.159345725938799
18964,"Shahpur, India",15-Aug-14,Gold,Entertainment,F,15336.0,9.638023488650779
18965,"Chennai, India",3-Feb-14,Silver,Entertainment,M,202978.0,12.220857804396921
18966,"Gooty, India",10-Jan-15,Signature,Entertainment,M,155471.0,11.95422093007922
18967,"Mahe, India",26-Jun-14,Platinum,Bills,F,23222.0,10.052898445872824
18968,"Rampurhat, India",4-Jan-15,Platinum,Food,F,259759.0,12.467513406776728
18969,"Hyderabad, India",17-Feb-14,Gold,Food,F,46844.0,10.754599558385289
18970,"Vadalur, India",16-May-15,Platinum,Grocery,F,280249.0,12.543437340934407
18971,"Lalsot, India",10-Apr-14,Silver,Food,M,137461.0,11.831102794256932
18972,"Palakkad, India",23-May-14,Silver,Bills,F,203036.0,12.221143507425346
18973,"Malur, India",21-Jan-14,Gold,Grocery,M,3825.59,8.249729346161542
18974,"Nathdwara, India",12-Feb-14,Signature,Bills,M,40405.0,10.606733567773487
18975,"Jagdalpur, India",3-Jan-15,Signature,Fuel,M,78305.0,11.268379507395583
18976,"Jammu, India",24-May-15,Signature,Grocery,F,91841.0,11.427824988319761
18977,"Nokha, India",8-Feb-14,Gold,Entertainment,M,64802.0,11.079107177565023
18978,"Lalitpur, India",19-Dec-14,Gold,Fuel,F,3825.59,8.249729346161542
18979,"Makrana, India",20-May-15,Platinum,Grocery,F,102289.0,11.535567195451053
18980,"Indore, India",14-Oct-14,Silver,Food,M,208682.0,12.248571633111201
18981,"Palghar, India",17-Jan-15,Signature,Entertainment,M,213498.0,12.271387427799098
18982,"Vadnagar, India",27-Jan-15,Silver,Grocery,M,76163.0,11.240644189094471
18983,"Kothagudem, India",10-Oct-13,Gold,Bills,M,163997.0,12.007609511610022
18984,"Vedaranyam, India",30-Mar-15,Signature,Grocery,F,94406.0,11.4553705019268
18985,"Tarikere, India",12-Jan-15,Silver,Fuel,F,71396.0,11.176011130638223
18986,"Sultanpur, India",25-Mar-14,Gold,Entertainment,M,59144.0,10.987747334979836
18987,"Zunheboto, India",29-Mar-14,Silver,Grocery,M,298567.0,12.60675299156616
18988,"Madikeri, India",2-Jul-14,Platinum,Entertainment,M,273262.0,12.518189980387437
18989,"Udaipurwati, India",12-Sep-14,Signature,Grocery,M,290495.0,12.579345085816138
18990,"Amalapuram, India",26-Dec-13,Signature,Bills,M,113126.0,11.636266360403956
18991,"Virudhachalam, India",27-Apr-15,Silver,Bills,F,63000.0,11.050905878263567
18992,"Gobichettipalayam, India",16-Jul-14,Gold,Bills,M,139447.0,11.845447050894702
18993,"Puranpur, India",4-Nov-13,Silver,Food,M,60109.0,11.003931496033207
18994,"Bengaluru, India",24-Nov-14,Gold,Bills,M,97311.0,11.485677590477092
18995,"Pali, India",7-Nov-14,Platinum,Fuel,M,7852.0,8.968650903374874
18996,"Sumerpur, India",22-May-14,Signature,Bills,F,201699.0,12.214536723942302
18997,"Jalandhar, India",17-Jul-14,Platinum,Grocery,F,249715.0,12.428079551107299
18998,"Gumia, India",3-Jul-14,Gold,Food,M,142838.0,11.869473400843779
18999,"Bhuj, India",27-Mar-14,Gold,Entertainment,F,79607.0,11.284869869294997
19000,"Jodhpur, India",27-Apr-14,Platinum,Food,F,232184.0,12.355289746676087
19001,"Bodhan, India",28-Mar-15,Signature,Food,M,202221.0,12.217121382815057
19002,"Sumerpur, India",13-Nov-13,Platinum,Fuel,M,22889.0,10.038455412946613
